GABRA1	PRKCD
GABARAP	ATG7
ATG7	SHMT2
SHMT2	CREB3
TAX1BP1	ITCH
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
NEDD4	YY1
YY1	MYC
SMAD3	CEBPB
ATG7	SIRT1
SIRT1	PPARA
ITCH	JUN
YY1	ATF6
SMAD3	CEBPA
SMAD3	CREBBP
ATG7	EP300
GABARAP	SQSTM1
SQSTM1	HIF1A
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	TBC1D15
TBC1D15	STAT3
KEAP1	HSP90AA1
GABARAP	NCOA7
NCOA7	ESR1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABRD	UBQLN1
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	APP
APP	GSK3B
APP	EEF1D
EEF1D	RELA
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	VCP
VCP	NFKB2
UBQLN1	UBE3A
UBE3A	PML
APP	MAPK8
UBQLN1	UBQLN2
UBQLN2	YAP1
UBQLN1	HGS
HGS	DAZAP2
APP	FBLN1
FBLN1	TCF7L2
HGS	INSR
UBQLN1	UBC
UBQLN1	GAPDH
GAPDH	POU2F1
MAPK8	SP1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	UBQLN4
UBQLN4	NXF1
UBQLN1	PSEN2
PSEN2	APH1A
APH1A	ATF4
PSEN2	ELAVL1
RAD23A	TRAF2
AKAP13	PPARA
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	CEBPA
RAD23A	CREBBP
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
CREBBP	EGR1
CREBBP	ATF1
UBQLN1	MTOR
MTOR	STAT3
APP	C9orf41
C9orf41	NR3C2
UBE3A	ESR1
UBQLN4	RXRA
UBE3A	RARA
RARA	RXRG
GABRE	CUX1
CUX1	EHMT2
EHMT2	TP53
GABRE	HLA-A
HLA-A	STAT3
GABRE	EPHB4
EPHB4	APP
CUX1	RECQL5
RECQL5	CREB1
CUX1	TLE4
TLE4	HDAC1
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	ATF2
GABRE	FAM189B
FAM189B	YAP1
CUX1	SATB1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
SATB1	PML
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	HSPA8
HSPA8	POU2F1
CUX1	CCNA1
CCNA1	SP1
FAM189B	HECW2
HECW2	TFAP2A
GABRE	ALG9
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
ALG9	XBP1
XBP1	ATF6B
SATB1	EP300
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
CUX1	CDK7
CDK7	BRCA1
CUX1	BIN1
BIN1	MYC
MYC	CEBPB
SATB1	UBE2I
XBP1	ATF6
MYC	CEBPA
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
ALG9	GSH1
GSH1	ATF1
CDK7	HSP90AA1
CDK7	ESR1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRR1	BCR
BCR	TP53
BCR	HSPA4
HSPA4	NFKB1
BCR	GRB2
GRB2	MAPK9
MAPK9	ELK1
BCR	ABL1
ABL1	CREB1
BCR	TSG101
BCR	RB1
RB1	E2F4
RB1	ATF2
GABRR1	TAX1BP1
GRB2	TRIM27
GRB2	AP4S1
AP4S1	TEAD3
GRB2	HSPA8
RB1	SP1
RB1	TFAP2A
RB1	HDAC3
GRB2	RBM33
RBM33	ATF6B
GRB2	EP300
GABRR1	DNM1L
DNM1L	PARK2
PARK2	ELAVL1
GABRR1	IP6K2
IP6K2	TRAF2
RB1	MYC
RB1	CEBPB
BCR	HSP90AA1
RB1	JUN
GRB2	UBC
RB1	CDKN1A
CDKN1A	CEBPA
TP53	HIF1A
RB1	ARNT
RB1	BRCA1
RB1	STAT3
DNM1L	GSK3B
RB1	PPARG
TSPO	ATP5F1
ATP5F1	KDM1A
KDM1A	TP53
ATP5F1	HNRNPA1
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	APP
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
NFKBIA	NFKB2
TSPO	PIP3
PIP3	RBL2
RBL2	E2F4
HNRNPA1	HMGA1
HMGA1	ATF2
HNRNPA1	ENO1
ENO1	YAP1
HNRNPA1	RNF14
RNF14	LEF1
HNRNPA1	RPS27A
RPS27A	DAZAP2
HNRNPA1	FUS
FUS	TCF7L2
HNRNPA1	LMNA
LMNA	CTNNB1
HNRNPA1	PRMT1
PRMT1	NCOA1
TSPO	ARF4
ARF4	IDH1
IDH1	VPS52
VPS52	TEAD4
HNRNPA1	PHB2
HNRNPA1	LMNB1
LMNB1	POU2F1
HNRNPA1	SFPQ
SFPQ	SP1
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
HNRNPA1	NXF1
CREB3	ATF4
CREB3	CREB3L2
HNRNPA1	KRT15
KRT15	CREB5
HNRNPA1	HNRNPK
HNRNPA1	DAP3
DAP3	PPARA
HMGA1	JUN
HNRNPA1	GTF2I
GTF2I	ATF6
HNRNPA1	XRCC6
XRCC6	CREBBP
KDM1A	EP300
ARF4	GNB2L1
ELAVL1	ARNT
HNRNPA1	NFATC1
NFATC1	EGR1
KDM1A	CSNK2A2
KDM1A	STAT3
ATP5F1	CERS2
CERS2	HSP90AA1
KDM1A	ESR1
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
GABRA4	APP
MAPK8	TP53
APP	KAT5
KAT5	CREB1
APP	HGS
HGS	TSG101
EEF1D	HCFC1
HCFC1	E2F4
APP	TAF6
TAF6	YAP1
APP	MCM7
MCM7	TRIM27
APP	HSPA8
MYC	TFAP2A
HCFC1	CREB3
APP	CUL3
CUL3	NXF1
APP	PSEN2
CUL3	PGRMC1
PGRMC1	CREB3L1
MAPK8	TRAF2
MAPK8	JUN
MAPK8	CEBPA
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
MCM7	HIF1A
ATF2	ATF1
MAPK8	STAT3
APP	DDX54
DDX54	ESR1
MAPK8	NR4A1
NR4A1	RXRG
NR3C2	ATP1A1
NR3C2	ATP1B3
NFKB1	BIRC2
RELA	BIRC2
JUN	NFKB1
LEF1	MYC
TCF7	MYC
TCF7L2	MYC
TCF7L1	MYC
JUN	CXCL1
NFKB1	CXCL1
RELA	CXCL1
ELK1	BIRC2
CREB3	PCNA
CREB1	PCNA
ATF2	PCNA
ATF6B	PCNA
ATF4	PCNA
CREB3L2	PCNA
CREB3L1	PCNA
CREB5	PCNA
CREBBP	HK1
CREBBP	LDHA
CREBBP	PDK1
EP300	HK1
EP300	LDHA
EP300	PDK1
HIF1A	HK1
HIF1A	LDHA
HIF1A	PDK1
ARNT	HK1
ARNT	LDHA
ARNT	PDK1
YAP1	BIRC2
YAP1	MYC
LEF1	BIRC2
TCF7	BIRC2
TCF7L2	BIRC2
TEAD1	BIRC2
TEAD1	MYC
TEAD4	BIRC2
TEAD4	MYC
TEAD3	BIRC2
TEAD3	MYC
TCF7L1	BIRC2
STAT3	MYC
NFKB1	NFKBIA
RELA	NFKBIA
TP53	DDB2
TP53	SESN1
NFKB1	TRAF3
NFKB1	TRAF4
NFKB2	BIRC2
NFKB2	TRAF3
NFKB2	TRAF4
RELA	TRAF3
RELA	TRAF4
PPARA	ACAA1
RXRA	ACAA1
RXRA	UBC
RXRB	ACAA1
RXRB	UBC
RXRG	ACAA1
RXRG	UBC
CEBPA	TWF2
CREB1	TWF2
ELK1	TWF2
CREB1	ATP1A1
CEBPB	CSRP1
STAT3	CSRP1
MYC	CSTB
SP1	DKC1
ATF1	ERBB2
CREB1	ERBB2
ELK1	ERBB2
TFAP2A	ERBB2
TP53	ERBB2
SP1	HRAS
SP1	KRT18
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
E2F4	MYC
MYC	MYC
ESR1	MYC
JUN	MYC
NFKB1	MYC
POU2F1	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
CEBPA	NFKB1
CEBPB	NFKB1
PPARA	NFKBIA
MYC	NME1
TP53	NME1
E2F4	PCNA
TP53	PCNA
ATF2	PLAT
CREB1	PLAT
JUN	PLAT
TFAP2A	PLAT
TP53	PTTG1
EGR1	SOD1
SP1	SOD1
SP1	TAF7
TFAP2A	TAF7
ESR1	TFF1
JUN	TFF1
E2F4	TOP1
CEBPB	TOP1
JUN	TXN
POU2F1	TXNRD1
ATF6	XBP1
