GABRA1	PRKCD
NOD1	CASP8
CASP8	CEBPB
CEBPB	RARB
UBC	TNIP1
TNIP1	RARG
HSP90AA1	MYC
UBC	UBA2
UBA2	ETV4
NOD1	CASP9
CASP9	JUN
NOD1	PSMA7
PSMA7	HIF1A
UBC	TPM1
UBC	ABL1
ABL1	FOS
NOD1	CFLAR
CFLAR	SMAD3
UBC	BRCA1
BRCA1	STAT1
UBC	FHL2
FHL2	SMAD4
BRCA1	JUNB
NOD1	COPS6
COPS6	NFKB1
UBC	DNAJA1
DNAJA1	ERG
UBC	CUL3
CUL3	ATF2
BRCA1	USF2
UBC	BTRC
UBC	C1QBP
UBC	EMD
UBC	PSMB5
PSMB5	RND1
RND1	CREB3L2
UBC	VDAC1
VDAC1	TSPO
TSPO	CREB3L1
UBC	ATF6
ATF6	ATF6B
RNF34	TRIM23
TRIM23	CREB5
E2F1	SP3
RNF34	APP
NOD1	CASP2
CASP2	RXRA
HSP90AA1	NR3C1
NR3C1	RXRB
UBC	CUL1
CASP9	RB1
RNF34	FZR1
FZR1	E2F3
UBC	SFPQ
SFPQ	PPARG
UBC	SUMO1
SUMO1	MYB
HSP90AA1	ESR1
ABL1	YAP1
BRCA1	POU2F1
UBC	PSMA3
PSMA3	TCF7L2
TP53	NCOA1
NCOA1	TEAD1
UBC	TRIM27
CFLAR	ITCH
TP53	HDAC1
HSP90AA1	FBXW11
FBXW11	GLI3
BTRC	WWTR1
UBC	ARF1
ARF1	SPI1
FHL2	SP2
BRCA1	STAT5A
UBC	HAX1
HAX1	STAT5B
UBC	CBL
CBL	SOS1
UBC	BIN1
BIN1	SOS2
UBC	TRIM28
GABRB2	TRAK2
TRAK2	PRKAB2
PRKAB2	CRX
CRX	SP1
TRAK2	GSK3B
GSK3B	TP53
GSK3B	MAPK1
MAPK1	RARA
PRKAB2	MEOX2
MEOX2	RARB
GSK3B	NCOA3
GSK3B	MYC
TRAK2	PRKAG1
PRKAG1	FKBP4
FKBP4	SAE1
SAE1	ETV4
GSK3B	CREB1
GSK3B	JUN
PRKAB2	REL
REL	CREBBP
TRAK2	PRKAA1
PRKAA1	EP300
PRKAB2	GNB2L1
GNB2L1	HIF1A
PRKAB2	PIAS2
PIAS2	ARNT
GSK3B	BCL3
BCL3	STAT3
SMAD3	JUND
BCL3	FOS
GNB2L1	STAT1
PIAS2	SMAD4
SMAD3	JUNB
SMAD3	E2F4
GSK3B	RELA
GSK3B	HSPA4
GSK3B	HSP90AA1
SMAD3	ATF2
RELA	ATF4
GSK3B	AR
AR	E2F1
PRKAB2	YY1AP1
YY1AP1	CEBPA
PRKAB2	CREB3L1
CREB3L1	CREB3
REL	CEP19
CEP19	CREB3L2
PRKAB2	TP53BP2
TP53BP2	NXF1
PRKAB2	TRAF2
TRAK2	PLK1
PLK1	BRCA1
PRKAB2	GATA1
GATA1	FLI1
CRX	SP3
RELA	PPARA
TRAK2	KLC1
KLC1	APP
PRKAB2	MDFI
MDFI	NR1H2
NR1H2	RXRG
CREB1	CREM
GSK3B	CTNNB1
PRKAG1	FAS
FAS	RB1
TRAK2	OGT
OGT	HCFC1
HCFC1	E2F3
GSK3B	CHD3
CHD3	MYB
PIAS2	ESR1
PRKAG1	SIP2
SIP2	YAP1
PRKAB2	PRKDC
PRKDC	POU2F1
GSK3B	SMURF2
SMURF2	DAZAP2
YAP1	TEAD1
PRKAB2	GOLGA2
YAP1	TEAD3
REL	HDAC1
TRAK2	GSK3A
GSK3B	PPP1CA
PPP1CA	WWTR1
GATA1	SPI1
CRX	SP4
PRKAB2	CSNK2B
GSK3B	PTPN11
PTPN11	STAT5B
PTPN11	SOS1
PRKAA1	ABI2
ABI2	SOS2
GSK3B	EEF1A1
GABRB3	MEOX2
MEOX2	RELA
RELA	SP1
RELA	TP53
MEOX2	PIN1
RELA	NCOR2
NCOR2	RARG
MEOX2	KAT5
KAT5	MYC
MEOX2	TGFB1
TGFB1	SMAD2
SMAD2	ETV4
GABRB3	PRKCA
PRKCA	EP300
GABRB3	PRKACA
PRKACA	CREB1
RELA	JUN
RELA	CREBBP
RELA	HIF1A
PRKACA	HSP90AA1
RELA	STAT3
RELA	FOS
TGFB1	SMAD3
MEOX2	CIAPIN1
CIAPIN1	STAT1
RELA	SMAD4
PRKACA	HDAC1
HDAC1	E2F4
RELA	NFKB1
RELA	HSPA8
KAT5	CEBPA
RELA	HDAC3
HDAC3	CREB3
PRKCA	ELAVL1
MEOX2	PRKAB2
MEOX2	HP1BP3
HP1BP3	NXF1
RELA	BRCA1
MEOX2	STK16
STK16	ELK1
RELA	RXRA
RARB	RXRB
RARB	RXRG
HDAC1	PPARD
RELA	CEBPB
PRKCA	PPARG
RELA	ESR1
PRKACA	POU2F1
PRKCA	CTNNB1
PRKACA	ITCH
PRKCA	GLI3
PRKCA	YWHAG
HDAC1	SPI1
MEOX2	POM121C
POM121C	STAT5A
PRKACA	EGFR
EGFR	STAT5B
MEOX2	NCK2
NCK2	SOS1
EGFR	STAT2
JUN	STAT4
MEOX2	AHCYL1
GABRD	UBQLN1
UBQLN1	APP
UBQLN1	RAD23A
RAD23A	TP53
UBQLN1	UBE3A
UBE3A	RARA
UBE3A	MEOX2
UBE3A	NCOA3
UBQLN1	UBC
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	ATXN3
ATXN3	CREB1
UBQLN1	HCVgp1
HCVgp1	JUN
RAD23A	CREBBP
UBQLN1	GAPDH
GAPDH	EP300
UBQLN1	RAD23B
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	MTOR
MTOR	STAT3
HCVgp1	SMAD3
MTOR	STAT1
UBE3A	PML
UBQLN1	USP9X
USP9X	ERG
UBQLN1	PSEN2
RAD23B	BRCA1
UBE3A	CEBPA
UBQLN1	UBQLN4
UBQLN4	NXF1
RAD23A	TRAF2
CREBBP	ETS2
CREBBP	SP3
CREBBP	EGR1
UBQLN4	RXRA
RARA	RXRG
UBQLN1	VCP
VCP	HSP90AA1
UBE3A	ESR1
UBQLN1	UBQLN2
UBQLN2	YAP1
GAPDH	POU2F1
UBQLN1	HGS
UBQLN1	RAP1GDS1
RAP1GDS1	KRAS
UBQLN4	COL8A1
COL8A1	SP4
RAD23B	STAT6
GABRE	CUX1
CUX1	CCNA1
CCNA1	SP1
CUX1	EHMT2
EHMT2	TP53
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	MEOX2
GABRE	LSR
LSR	RARG
CUX1	BIN1
BIN1	MYC
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
CUX1	RECQL5
RECQL5	CREB1
HLA-A	STAT3
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
CUX1	SATB1
SATB1	EP300
SATB1	PML
PML	ARNT
GABRE	ALG9
ALG9	TPM1
ALG9	XBP1
XBP1	FOS
PIN1	SMAD3
ALG9	RTF1
RTF1	STAT1
FAM189B	WWP1
WWP1	SMAD4
CUX1	TLE4
TLE4	HDAC1
FAM189B	HSPA8
CUX1	CDK7
CDK7	HSP90AA1
ZDHHC17	ATF2
CCNA1	E2F1
MYC	CEBPA
ALG9	CDC42
CDC42	BNIP2
BNIP2	CREB3
FAM189B	WWOX
WWOX	ELAVL1
BSCL2	SCAMP2
SCAMP2	JAGN1
JAGN1	CREB3L1
XBP1	ATF6B
CDK7	BRCA1
SATB1	PIAS1
HDAC1	SP3
SATB1	UBE2I
GABRE	EPHB4
EPHB4	APP
RARG	RXRA
RARG	RXRB
RARG	RXRG
MYC	CEBPB
CCNA1	RB1
PML	MYB
CDK7	ESR1
FAM189B	YAP1
SATB1	CTNNB1
ZDHHC17	LASP1
LASP1	DAZAP2
PML	TCF7L2
ZDHHC17	TEAD1
ZDHHC17	GOLGA2
FAM189B	ITCH
GP1BB	YWHAZ
YWHAZ	WWTR1
ALG9	DST1
DST1	SPI1
ZDHHC17	SP2
BSCL2	POM121C
CCNA1	PGR
PGR	STAT5B
BIN1	SOS1
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	SMAD3
SMAD3	SP1
GABARAP	DVL2
DVL2	TP53
GABARAP	SQSTM1
SQSTM1	RARA
NEDD4	SMAD2
SMAD2	RARB
GABARAP	TAX1BP1
TAX1BP1	TNIP1
NEDD4	YY1
YY1	MYC
NEDD4	PPARG
PPARG	TFAP2A
NEDD4	AKT1
AKT1	CREB1
TAX1BP1	ITCH
ITCH	JUN
SMAD3	CREBBP
GABARAP	ATG7
ATG7	EP300
SQSTM1	HIF1A
GABARAP	TBC1D15
TBC1D15	STAT3
SMAD3	FOS
ATG7	STAT1
SMAD3	SMAD4
GABARAP	KEAP1
KEAP1	RELA
TNIP1	NFKB1
NEDD4	ERG
KEAP1	HSP90AA1
NEDD4	BTRC
NEDD4	CUL1
CUL1	E2F1
SMAD3	CEBPA
ATG7	SHMT2
SHMT2	CREB3
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	KIFC3
KIFC3	CREB5
TAX1BP1	RAD18
RAD18	BRCA1
SQSTM1	PRKCD
ATG7	SIRT1
SIRT1	PPARA
NEDD4	ERBB3
ERBB3	EGR1
SNCA	ELK1
NEDD4	SRC
SRC	RXRA
DVL2	CTNNB1
SMAD3	CEBPB
TAX1BP1	EMILIN1
EMILIN1	FZR1
TAX1BP1	TRAF6
GABARAP	NCOA7
NCOA7	ESR1
RAD18	YAP1
NEDD4	EPRS
EPRS	POU2F1
TAX1BP1	DAZAP2
DAZAP2	TCF7L2
DVL2	WWTR1
WWTR1	TEAD1
TAX1BP1	IKBKE
IKBKE	TRIM27
WWTR1	TEAD3
GABARAP	RB1CC1
RB1CC1	SKI
SKI	GLI2
KEAP1	FBXW11
DVL2	CSNK2A1
CSNK2A1	SPI1
GABARAP	IPO5
IPO5	MCM7
SQSTM1	STAT5A
NEDD4	EGFR
EGFR	SOS1
SQSTM1	TKT
TKT	STAT4
TAX1BP1	DSTN
DSTN	STAT6
CREB3L1	CRH
CREB5	ARC
NFKB1	BIRC2
GLI1	WNT4
GLI1	BMP4
GLI1	WNT9B
GLI1	WNT3A
GLI3	PTCH1
GLI3	HHIP
TFDP2	CCNE2
TP53	SFN
TP53	GADD45B
ZBTB17	CDKN2B
STAT5A	BCL2L1
STAT5B	BCL2L1
CREB1	PER1
CREB1	PER3
CREB1	PER2
ARNTL	CRY1
ARNTL	CRY2
ARNTL	PER1
ARNTL	RORA
ARNTL	RORB
ARNTL	RORC
ARNTL	BHLHE41
MYC	CCND1
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
MAPK14	CXCL1
JUN	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
ELK1	XIAP
CREB3	PCNA
ATF6B	IL8
MAPK8	JUN
CREB3L2	IL8
CREB3L1	PCNA
CREBBP	ENO1
CREBBP	ANGPT4
CREBBP	BCL2
CREBBP	VEGFB
EP300	ENO1
EP300	ANGPT4
EP300	BCL2
EP300	VEGFB
HIF1A	ENO1
HIF1A	ANGPT4
HIF1A	TIMP1
ARNT	CDKN1A
ARNT	EDN1
ARNT	ENO1
ARNT	HK2
ARNT	HK3
YAP1	ID2
YAP1	ID3
YAP1	ID4
YAP1	AXIN1
YAP1	AXIN2
YAP1	NKD1
WWTR1	ITGB2
WWTR1	AREG
WWTR1	SERPINE1
TCF7	SNAI2
TCF7	SOX2
TCF7L2	SOX2
TCF7L2	AXIN1
TEAD1	GLI2
TEAD1	BIRC5
TEAD1	CCND2
TEAD4	CTGF
TEAD4	AXIN1
TEAD4	AXIN2
TEAD3	BIRC5
TEAD3	CCND1
TP73	BBC3
TCF7L1	BIRC2
TEAD2	CTGF
TEAD2	GLI2
TEAD2	AXIN2
TEAD2	CCND2
STAT4	CCND3
STAT4	SOCS3
STAT5A	SOCS7
STAT5B	CCND2
STAT5B	CCND3
STAT6	SOCS4
PAX6	PDX1
CREB1	MITF
CREB3L4	MITF
LEF1	MITF
RELA	TRAF1
RELA	CCL4L1
PIK3R5	AKT1
PIK3CD	PDPK1
PLCG2	EGFR
RBPJL	HES5
TP53	RPRM
EPAS1	PDGFB
ETS1	FIGF
ETS1	MMP2
ETS1	PGF
HIF1A	TGFB1
JUN	FIGF
MYC	VEGFC
NFKB2	TRAF2
IRF1	IL12B
CREB1	MCL1
CREB1	BCL2
ATF6B	MCL1
FOXO3	CDKN1B
ATF4	BCL2
PPARA	CYP7A1
PPARA	APOC3
PPARA	ME1
PPARA	ACOX1
PPARA	PLTP
PPARA	ACSBG2
PPARD	ACADL
PPARG	CYP27A1
PPARG	ANGPTL4
PPARG	SCD
PPARG	UCP1
PPARG	ADIPOQ
RXRA	APOA5
RXRA	CYP27A1
RXRA	UBC
RXRB	GK2
RXRB	ME1
RXRG	EHHADH
IRF7	IFNA8
MYD88	IFNA7
MYD88	IFNA14
MYD88	IFNA16
MYD88	IFNA17
NFKB1	IL18
NFYA	HLA-DOB
NFYA	CD74
MAPK1	IL1B
MAPK1	IL6
MAPK1	IL12A
MAPK3	IL12A
MAPK3	IL12B
MAPK3	IL18
MAPK3	IL23A
MAPK3	TNF
MAPK8	IL1A
MAPK8	IL1B
MAPK11	IL6
MAPK9	NOS2
MAPK13	IL1B
MAPK13	IL6
MAPK13	IL12A
MAPK13	IL12B
MAPK13	IL18
MAPK13	NOS2
MAPK13	IL23A
MAPK13	TNF
RELA	CEBPB
RELA	CEBPG
RELA	IL1A
RELA	IL18
RELA	IL23A
RFX5	LOC100507714
RFX5	LOC100509457
RFX5	LOC101060835
RFX5	HLA-DMA
RFX5	HLA-DMB
RFX5	HLA-DRB5
RFXAP	LOC100507714
RFXAP	LOC100509457
RFXAP	LOC101060835
RFXAP	HLA-DMA
RFXAP	HLA-DOA
RFXAP	HLA-DOB
MAPK12	IL6
MAPK12	IL12A
MAPK12	NOS2
RFXANK	HLA-DRB5
RFXANK	CD74
PDX1	INS
CREB3	AQP2
CREB1	AQP2
NFATC1	PTGS2
NFATC2	PTGS2
NFATC3	PTGS2
NFATC4	PTGS2
LEF1	JUN
LEF1	PPARD
LEF1	FOSL1
FLI1	POLR2A
FOS	PLAUR
HIF1A	HSP90B1
BCL6	ADH6
CEBPA	ADH7
HIF1A	ADM
TFAP2A	ADM
CREB1	ADRA1A
SP1	ADRA1A
CEBPA	ALB
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
SMAD3	ANKRD1
ESR1	APOE
PPARG	APOE
USF1	APOE
USF2	APOE
NFIC	ARG1
ATF3	ASNS
ATF4	ASNS
NFKB1	B2M
NFIC	C4BPB
TFAP2A	CALB2
ATF1	CALCA
CREB1	CALCA
USF1	CALCA
USF2	CALCA
TP53	CAV1
POU2F1	CD79A
POU2F2	CD79A
ETS1	CD79B
POU2F1	CD79B
RARB	CRABP2
RARG	CRABP2
JUN	CYP11A1
SP3	CYP17A1
PPARA	CYP1A1
SP1	CYP21A2
JUNB	DCN
MYC	DDX18
STAT5A	EGFR
STAT5B	EGFR
TFAP2A	EGFR
MYC	EIF4E
NFKB1	ELF3
RELA	ELF3
ATF1	ERBB2
CREB1	ERBB2
ELK1	ERBB2
ETV4	ERBB2
TFAP2A	ERBB2
NFKB1	FN1
RELA	FN1
ESR1	FOS
ESR2	FOS
ETS2	FOS
FLI1	FOS
STAT3	FOS
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
CEBPA	GADD45A
RARA	GADD45B
CREB1	GH2
NFIC	GH2
TFAP2A	GH2
USF1	GH2
POU2F1	HIST2H2BE
FOS	HLA-DRA
POU2F2	HLA-DRA
ATF2	HLA-E
POU5F1	HMGB2
ETS1	HPGD
ETV4	HPGD
NFIC	HRAS
SP1	HRAS
E2F4	HSP90B1
NFIC	HSPA1A
TFAP2A	HSPA1A
SP1	HSPA8
ESR1	HSPB1
SP1	HSPB1
CEBPA	ICAM1
CEBPB	ICAM1
CREB1	ICAM1
CREM	ICAM1
RELA	ICAM1
SPI1	ICAM1
MYC	ID2
ATF1	ID2
NFKB1	IER3
CEBPD	IL1B
CREB1	IL1B
SPI1	IL1B
REL	IL2
SP1	IL2
NFKB1	IL2RA
REL	IL2RA
RELA	IL2RA
STAT1	IL2RA
STAT3	IL2RA
CEBPA	IL6
SP1	KRT5
TFAP2A	KRT5
SP1	LCAT
SP3	LCAT
ETS1	LCK
ATF1	LDHA
CREB1	LDHA
SP1	LDHA
CREM	LDHC
EGR1	LHB
SP3	LHB
PPARA	LIPA
PPARD	LIPA
PPARG	LIPA
USF1	LIPC
BCL3	MYB
ETS1	MYB
ETV4	MYB
MYB	MYB
TFAP2A	MYB
CEBPE	MYC
ESR1	MYC
RELA	MYC
SP1	MYC
JUND	PLAT
EGR1	PTP4A1
E2F4	RBL1
RARA	S100A9
NFKB1	SAA2
PPARG	SERPINE1
POU2F1	SFTPA1
JUN	TFPI2
NFIC	TFPI2
ELK1	TNF
SP1	TNF
SP3	TNF
SPI1	TNF
REL	TNFSF10
ERG	TNNC1
ETS1	TNNC1
FLI1	TNNC1
JUN	TNNC1
NFKB1	TNNC1
SMAD2	TNNC1
SMAD3	TNNC1
SMAD4	TNNC1
SP3	TNNC1
SP3	TNPO1
TFAP2A	TNPO1
ETV4	VIM
POU2F1	VWF
SMAD4	ZFP36
