GABRA1	PRKCD
SCAMP2	JAGN1
JAGN1	CREB3L1
CDK7	BRCA1
SATB1	PIAS1
CCNA1	RB1
MYC	MAPK3
GABRG2	GABARAP
GABARAP	NEDD4
NEDD4	YY1
YY1	MYC
GABARAP	TAX1BP1
TAX1BP1	ITCH
ITCH	JUN
NEDD4	SMAD3
GABARAP	KEAP1
KEAP1	RELA
TAX1BP1	TNIP1
TNIP1	NFKB1
NEDD4	PPARG
PPARG	TFAP2A
SMAD3	FOS
GABARAP	DVL2
DVL2	TP53
GABARAP	ATG7
ATG7	EP300
NEDD4	AKT1
AKT1	CREB1
SMAD3	SP1
NEDD4	EPRS
EPRS	POU2F1
NEDD4	DDX54
NEDD4	CUL1
CUL1	E2F1
GABARAP	TBC1D15
TBC1D15	STAT3
KEAP1	HSP90AA1
GABARAP	SQSTM1
SQSTM1	HIF1A
TAX1BP1	RAD18
RAD18	YAP1
NEDD4	EGFR
EGFR	SOS1
SMAD3	CREBBP
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
GABARAP	NCOA7
NCOA7	ESR1
TAX1BP1	TRAF6
ATG7	STAT1
ATG7	SHMT2
SHMT2	CREB3
ITCH	PTCH1
PTCH1	ATF6B
NEDD4	BTRC
NEDD4	SNCA
SNCA	Dynll1
Dynll1	CREB3L2
GABARAP	ULK1
ULK1	PRKAB2
NEDD4	KIFC3
KIFC3	CREB5
KEAP1	BBS1
BBS1	PAX2
SQSTM1	MAPK1
TAX1BP1	TNFAIP3
TNFAIP3	NFKB2
TNF	ICAM1
CREB3	FOSB
CREB1	FOSB
ATF2	FOSB
ATF6B	FOSB
CREB3L4	BDNF
ATF4	BDNF
CREB3L2	FOSB
GLI2	WNT6
TCF7	CCND1
TCF7L2	CCND1
TCF7L1	MYC
ESR1	TRPV5
JUN	CXCL1
RBPJL	MYC
RBPJ	MYC
CTNNB1	CCND1
CREB3L4	PCNA
NFKB1	TNF
CREBBP	EPO
CREBBP	SERPINE1
EP300	EPO
EP300	SERPINE1
HIF1A	EPO
HIF1A	SERPINE1
ARNT	EDN1
LEF1	CCND3
TCF7	SNAI2
TCF7L2	BIRC2
TCF7L2	SOX2
TEAD1	GLI2
TEAD4	AXIN1
STAT3	SOCS2
STAT3	CCND3
STAT5A	SOCS5
PAX6	GCK
MAPK1	CDK4
RELA	PTGS2
RELB	CCL19
PIK3CD	AKT3
PIK3R1	AKT2
PIK3R1	PDPK1
PIK3R2	AKT1
RXRA	ACADL
RXRA	APOA1
RXRA	ACADM
RXRG	FABP4
IRF7	IFNA10
MAPK1	IL12B
MAPK9	IL23A
MAPK9	TNF
RFX5	CD74
RFXAP	LOC100507709
LEF1	PPARD
ETV4	PLAUR
FOS	PLAUR
SP1	REL
SPI1	REL
SPI1	CXCR2
EGR1	ABCB1
EGR2	ABCB1
HIF1A	ABCB1
NFKB1	ABCB1
USF2	APOE
ATF3	ASNS
ATF4	ASNS
NFKB1	FN1
RELA	FN1
ELK3	FOS
ESR1	FOS
ESR2	FOS
ETS2	FOS
FLI1	FOS
STAT1	FOS
STAT3	FOS
ETS2	FOSL1
JUN	FOSL1
JUND	FOSL1
SP1	FOSL1
CEBPA	GADD45A
CREB1	GH2
NFIC	GH2
TFAP2A	GH2
POU2F2	HLA-DRA
POU5F1	HMGB2
USF1	HMOX1
CEBPB	HP
ATF4	HPGD
CREB1	HPGD
RELA	ICAM1
SPI1	ICAM1
MYC	ID2
ATF1	ID2
FLI1	ID2
TAL1	ID2
ATF1	JUN
ATF2	JUN
CREB1	JUN
EGR1	JUN
ERG	JUN
ESR1	JUN
ESR2	JUN
ETS2	JUN
JUN	JUN
ETS1	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
ETV4	MMP9
FLI1	MMP9
E2F1	MYB
BCL3	MYB
JUN	NRAS
CREB1	NTS
MYC	ODC1
CEBPA	PCK2
TP53	PCNA
FOS	PDHA1
PAX6	PDHX
JUN	PENK
SP1	SPN
POU2F1	VWF
SMAD4	ZFP36
