GABRA1	PRKCD
PPARD	LIPA
PPARG	LIPA
USF1	LIPC
JUN	MGP
RARA	MIF
RARB	MIF
RARG	MIF
CEBPA	MMP11
CEBPA	MMP2
ERG	MMP2
ETV4	MMP2
FLI1	MMP2
SP1	MMP2
SPI1	MMP2
PPARG	MMP9
FOS	MT1A
JUN	MT1A
E2F1	MYB
BCL3	MYB
CEBPE	MYB
EGR1	MYB
ETS1	MYB
ETV4	MYB
MYB	MYB
TFAP2A	MYB
CEBPE	MYC
ESR1	MYC
MYBL1	NCL
JUN	NFKB2
SP1	NFKB2
ATF2	PLAT
JUND	PLAT
NFIC	PLAT
POU2F1	PLAU
RARA	PLAU
SP1	PLAU
SP2	PLP1
JUN	POLA
TFAP2A	POLA
NFIC	POLD2
NFIC	POLE2
ATF4	PPP1R15A
NFKB1	PPP2R4
USF2	PTGS2
RARA	S100A8
ESR2	SERPINE1
POU2F1	SPP1
SP1	SPP1
SP1	TAF7
POU2F1	TFPI2
ELK1	TNF
REL	TNFSF10
FLI1	TNNC1
SMAD2	TNNC1
SP3	TNNC1
POU2F1	VWF
SMAD4	ZFP36
