GABRA1	PRKCD
EPRS	POU2F1
DVL2	CTNNB1
SMAD3	SP1
GABARAP	NCOA7
NCOA7	ESR1
SMAD3	CREBBP
SQSTM1	HIF1A
NEDD4	AKT1
AKT1	CREB1
GABARAP	KEAP1
KEAP1	RELA
TAX1BP1	IKBKE
IKBKE	IRF3
ATG7	STAT1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	CUL1
CUL1	E2F1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
NEDD4	SMAD2
NEDD4	ERBB3
ERBB3	EGR1
TAX1BP1	ITCH
ITCH	JUN
SMAD2	RARB
NEDD4	EGFR
EGFR	SOS1
ATG7	SHMT2
SHMT2	E2F2
TAX1BP1	EMILIN1
EMILIN1	FZR1
NEDD4	BTRC
SMAD3	FOS
GABRD	UBQLN1
UBQLN1	EPS15
EPS15	TFAP2A
UBQLN1	APP
UBQLN1	RAD23B
RAD23B	BRCA1
UBQLN1	RAD23A
RAD23A	TP53
MYC	RUNX1
UBQLN1	UBQLN4
UBQLN1	UBE3A
UBE3A	RARA
APP	GSK3B
UBQLN1	MTOR
MTOR	STAT3
UBE3A	CEBPA
APP	MAPK8
MAPK8	REL
APP	RFX5
RFX5	PPARG
AKAP13	PPARA
UBE3A	PML
APP	DNM2
DNM2	ZBTB16
UBQLN1	GAPDH
GAPDH	POU2F1
UBQLN1	VCP
VCP	HSP90AA1
MAPK8	SP1
UBE3A	ESR1
RAD23A	CREBBP
GAPDH	EP300
RAD23B	HIF1A
UBQLN1	C1QTNF2
C1QTNF2	ARNT
UBQLN1	ATXN3
ATXN3	CREB1
APP	EEF1D
EEF1D	RELA
MAPK8	IRF3
MTOR	STAT1
CREBBP	ATF1
UBQLN1	UBC
UBQLN4	RXRA
RARA	RXRG
CREBBP	EGR1
UBQLN1	HCVgp1
HCVgp1	JUN
UBE3A	MEOX2
APP	MAPK7
MAPK7	ETS1
CREBBP	SP3
APP	SHC1
SHC1	SOS1
SHC1	SOS2
UBQLN1	PSEN2
PSEN2	ELAVL1
PSEN2	APH1A
APH1A	ATF4
MAPK7	FOS
GABRE	FAM189B
FAM189B	HECW2
HECW2	TFAP2A
GABRE	CUX1
CUX1	BIN1
BIN1	MYC
CUX1	SATB1
SATB1	EP300
CUX1	EHMT2
EHMT2	TP53
FAM189B	YAP1
YAP1	RUNX1
CUX1	TLE4
TLE4	HDAC1
GABRE	GPAA1
GPAA1	PIN1
GABRE	HLA-A
HLA-A	STAT3
MYC	CEBPB
MYC	CEBPA
SATB1	UBE2I
SATB1	PML
GABRE	ALG9
ALG9	DPM1
DPM1	ZBTB16
FAM189B	HSPA8
HSPA8	POU2F1
CUX1	CCNA1
CCNA1	SP1
CUX1	CDK7
CDK7	ESR1
GABRE	GP1BB
GP1BB	LYN
LYN	CREBBP
PML	ARNT
CUX1	RECQL5
RECQL5	CREB1
ALG9	RTF1
RTF1	STAT1
ALG9	GSH1
GSH1	ATF1
CCNA1	E2F1
GABRE	LSR
LSR	RARG
RARG	RXRA
RARG	RXRB
RARG	RXRG
GABRE	BSCL2
BSCL2	ZDHHC17
ZDHHC17	HTT
HLA-A	MEOX2
HDAC1	SP3
BIN1	SOS1
CCNA1	RB1
ALG9	XBP1
XBP1	FOS
GABRR1	BCR
BCR	RB1
RB1	TFAP2A
RB1	MYC
BCR	GRB2
GRB2	EP300
BCR	TP53
GABRR1	TAX1BP1
RB1	HDAC3
TNIP1	RARA
BCR	HSPA4
HSPA4	NFKB1
RB1	STAT3
RB1	CEBPB
RB1	CDKN1A
CDKN1A	CEBPA
GRB2	REL
RB1	PPARG
BCR	HSP90AA1
RB1	PML
GRB2	HSPA8
RB1	E2F4
RB1	SP1
TP53	HIF1A
RB1	ARNT
BCR	ABL1
ABL1	CREB1
BCR	KIT
KIT	STAT1
RB1	BRCA1
RB1	E2F1
GABRR1	DNM1L
DNM1L	GSK3B
GRB2	HTT
RB1	JUN
GRB2	SOS1
GRB2	SOS2
TSPO	ATP5F1
ATP5F1	HNRNPA1
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
HNRNPA1	APP
ATP5F1	KDM1A
KDM1A	EP300
KDM1A	TP53
HNRNPA1	PRMT1
PRMT1	RUNX1
KDM1A	HDAC3
HNRNPA1	GADD45A
GADD45A	RARA
HNRNPA1	NFKBIA
NFKBIA	NFKB1
KDM1A	STAT3
HNRNPA1	HNRNPK
HNRNPA1	FLNA
FLNA	REL
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
HNRNPA1	DAP3
DAP3	PPARA
TSPO	PIP3
PIP3	RBL2
RBL2	PML
HNRNPA1	WDR33
WDR33	ZBTB16
HNRNPA1	LMNB1
LMNB1	POU2F1
ATP5F1	CERS2
CERS2	HSP90AA1
RBL2	E2F4
HNRNPA1	SFPQ
SFPQ	SP1
KDM1A	ESR1
HNRNPA1	XRCC6
XRCC6	CREBBP
TSPO	ARF4
ARF4	GNB2L1
ELAVL1	ARNT
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
NFKBIA	RELA
HNRNPA1	EWSR1
KDM1A	CSNK2A2
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
GNB2L1	TP63
HNRNPA1	NFATC1
NFATC1	EGR1
HNRNPA1	HMGA1
HMGA1	JUN
ARF4	FUBP1
FUBP1	CCNH
CCNH	RARB
ELAVL1	ETS1
ATP5F1	ATP5C1
ATP5C1	EGFR
ARF4	IAA11
IAA11	SOS2
HNRNPA1	MOV10
MOV10	E2F2
TSPO	CREB3L1
CREB3L1	CREB3
CREB3	ATF4
HNRNPA1	UBR1
UBR1	FOS
GABRA4	APP
MYC	TFAP2A
MAPK8	TP53
APP	APBB1
APBB1	HDAC1
APP	PHF8
PHF8	RARA
MAPK8	STAT3
MAPK8	CEBPA
APP	CSNK1D
CSNK1D	PML
APP	HSPA8
MAPK8	CTNNB1
EEF1D	HCFC1
HCFC1	E2F4
APP	DDX54
DDX54	ESR1
APP	CDC20
CDC20	CREBBP
MAPK8	EP300
APP	MCM7
MCM7	HIF1A
APP	PSEN2
APP	KAT5
KAT5	CREB1
APP	HDAC4
HDAC4	STAT1
MAPK8	ATF2
ATF2	ATF1
MAPK8	NR4A1
NR4A1	RXRG
HSPA8	HTT
MAPK8	JUN
PML	JUP
RARA	JUP
ZBTB16	JUP
RUNX1	JUP
RUNX1T1	JUP
GLI3	PTCH1
GLI3	HHIP
TFDP2	CCNE2
ELK1	CCND2
ATF4	PCNA
NFATC2	TNF
MAPK9	JUN
STAT1	MYD88
CREBBP	HK3
CREBBP	LDHA
CREBBP	PFKFB1
CREBBP	TEK
EP300	HK3
EP300	LDHA
EP300	PFKFB1
EP300	TEK
HIF1A	HK3
HIF1A	LDHA
HIF1A	PFKFB1
LEF1	CCND3
TCF7L2	BIRC2
CREB1	MITF
MITF	TYRP1
LEF1	MITF
CREB3L2	MITF
MAPK3	CDK4
NFKB1	IL1B
NFKB1	PLAU
NFKB1	TRAF1
NFKB2	TNFSF13B
RELA	TNFAIP3
RELB	ICAM1
PIK3R5	AKT3
PIK3CA	AKT3
PIK3CD	AKT2
PIK3CG	PDPK1
PIK3R2	AKT1
PLCG1	EGFR
PIK3R3	PDPK1
EPAS1	VEGFC
ETS1	MMP1
MAX	CKS1B
MYC	PGF
NFKB2	TRAF5
IRF8	IL12A
CREB3	BCL2
ATF6B	BCL2
PPARA	DBI
PPARA	APOA1
PPARA	LPL
PPARA	SCD
PPARG	ACSL1
PPARG	OLR1
PPARG	PLIN1
PPARG	CD36
RXRA	ACSBG2
RXRA	ACOX2
RXRA	ACOX3
RXRB	ACADM
RXRB	APOC3
RXRB	ILK
RXRG	EHHADH
RXRG	FABP4
IRF7	IFNA8
IRF7	IFNA10
NFYC	HLA-DOB
MAPK3	IL12A
MAPK8	NOS2
MAPK8	IL23A
MAPK11	IL6
MAPK11	IL12A
MAPK11	IL23A
MAPK13	IL1B
MAPK13	IL6
MAPK13	IL12A
RFX5	HLA-DRB3
RFX5	HLA-DRB4
RFXAP	LOC100507714
RFXAP	LOC100509457
RFXAP	LOC101060835
RFXAP	HLA-DMA
RFXANK	HLA-DMA
PDX1	INS
CREB3	AQP2
LEF1	JUN
LEF1	MMP7
LEF1	PPARD
TP53	MKI67
TP53	APAF1
TP53	HSP90AB1
USF1	XRCC6
USF1	SERPINE1
NFIC	ADA
SP1	ADA
CEBPB	ALB
SP1	ALB
SP1	ALDH3A1
JUN	ALDOA
SP1	ALDOA
POU2F1	ALDOC
SMAD1	ANKRD1
SMAD3	ANKRD1
CREB1	CYP11A1
SP3	DNASE2
STAT4	IFNG
SPI1	IL1B
SP1	MMP2
SPI1	MMP2
SP3	MYCN
MYBL1	NCL
TAL1	NFKB1
JUN	NFKB2
SP1	NFKB2
JUN	TFPI2
NFIC	TFPI2
ELK1	TNF
