GABRA1	PRKCD
TNIP1	NFKB1
GABARAP	KEAP1
KEAP1	RELA
GABARAP	NEDD4
NEDD4	PPARG
PPARG	TFAP2A
KEAP1	BBS1
BBS1	PAX2
NEDD4	SMAD3
SMAD3	FOS
SMAD3	SP1
NEDD4	AKT1
AKT1	CREB1
NEDD4	ERBB3
ERBB3	EGR1
GABARAP	ATG7
ATG7	STAT1
NEDD4	SRC
SRC	RXRA
PPARG	RXRB
GABARAP	SQSTM1
SQSTM1	STAT5A
NEDD4	EGFR
GABARAP	TBC1D15
TBC1D15	STAT3
ATG7	EP300
TAX1BP1	ITCH
ITCH	JUN
NEDD4	YY1
YY1	MYC
SQSTM1	HIF1A
ATG7	SIRT1
SIRT1	PPARA
KEAP1	HSP90AA1
GABARAP	ATG13
ATG13	HOF1
HOF1	ATF1
NEDD4	SMAD2
NEDD4	EPRS
EPRS	POU2F1
SMAD3	CEBPA
TSPO	ATP5F1
ATP5F1	KDM1A
KDM1A	TP53
ATP5F1	HNRNPA1
HNRNPA1	NFKBIA
NFKBIA	NFKB1
NFKBIA	RELA
HNRNPA1	ELAVL1
ELAVL1	TFAP2A
KDM1A	RB1
HNRNPA1	UBR1
UBR1	FOS
HNRNPA1	SFPQ
SFPQ	SP1
TSPO	NAC089
NAC089	RAB1A
RAB1A	CREB1
HNRNPA1	NFATC1
NFATC1	EGR1
TSPO	ARF4
ARF4	GNB2L1
HNRNPA1	GADD45A
GADD45A	RXRA
KDM1A	NR2C2
NR2C2	RXRB
HNRNPA1	NR0B2
NR0B2	RXRG
HNRNPA1	PRMT1
PRMT1	STAT5A
ATP5F1	ATP5C1
ATP5C1	EGFR
KDM1A	STAT3
ELAVL1	ETS1
KDM1A	EP300
HNRNPA1	HMGA1
HMGA1	JUN
HNRNPA1	APP
HNRNPA1	DAP3
DAP3	PPARA
HNRNPA1	DNTTIP2
DNTTIP2	PPARG
KDM1A	CSNK2A2
GNB2L1	TP63
HNRNPA1	LMNB1
LMNB1	POU2F1
STAT3	PIM2
STAT5A	PIM2
STAT5B	PIM2
CREB3L4	FOS
CREB3L2	FOS
GLI3	WNT1
GLI3	WNT2
ETS1	FIGF
ETS1	IL8
JUN	VEGFC
NFKB2	TRAF1
IRF1	IL12B
CREB3	MCL1
PPARA	CYP4A11
PPARA	APOC3
PPARA	SLC27A1
PPARG	CPT1B
PPARG	ANGPTL4
PPARG	ACSL5
RXRG	FABP4
IRF7	IFNA10
NFYC	HLA-DOB
MAPK3	IL6
MAPK3	IL12B
MAPK3	IL18
MAPK11	IL23A
RFX5	HLA-DMA
RFX5	HLA-DMB
RFX5	HLA-DQA1
RFX5	HLA-DQA2
JUN	PLAUR
TP53	MKI67
TP53	APAF1
TP53	HSP90AB1
USF1	XRCC6
USF1	SERPINE1
PPARG	APOE
USF2	APOE
MYC	CCNB1
JUN	CDKN1A
JUND	CDKN1A
PPARG	CDKN1A
SP1	CDKN1A
STAT3	CDKN1A
TFAP2A	CDKN1A
ETS1	COX4I1
SP1	COX4I1
RARA	CRABP2
TFAP2A	GH2
ATF2	IFNG
ETS1	MMP3
ETS2	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
JUN	MMP7
ETV4	MMP9
FLI1	MMP9
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
BCL3	NFKB1
CEBPA	NFKB1
ETS1	NFKB1
ATF2	PTGS2
PPARG	PTGS2
SP1	TFPI2
ATF1	TFRC
